21;01;02;13;00;02;0083951748;SE1-PM3;000;212;000;118;000;042;002;000;000;205;093;012;000;190;176;010;000;170;127;021;000;000;000;000;
21;01;02;12;50;00;0083951748;SE1-PM3;000;187;000;132;000;089;002;000;000;176;093;012;000;170;176;010;000;054;127;021;000;000;000;000;
21;01;02;12;40;00;0083951748;SE1-PM3;000;226;000;121;000;087;002;000;000;140;093;012;000;150;176;010;000;191;126;021;000;000;000;000;
21;01;02;12;30;00;0083951748;SE1-PM3;000;179;000;124;000;065;003;000;000;112;093;012;000;132;176;010;000;096;126;021;000;000;000;000;
21;01;02;12;20;00;0083951748;SE1-PM3;000;240;000;118;000;029;003;000;000;080;093;012;000;112;176;010;000;002;126;021;000;000;000;000;
21;01;02;12;10;00;0083951748;SE1-PM3;000;193;000;118;000;029;002;000;000;044;093;012;000;093;176;010;000;145;125;021;000;000;000;000;
21;01;02;12;00;11;0083951748;SE1-PM3;000;212;000;121;000;076;002;000;000;015;093;012;000;073;176;010;000;033;125;021;000;000;000;000;
21;01;02;11;50;00;0083951748;SE1-PM3;000;185;000;118;000;018;002;000;000;237;092;012;000;053;176;010;000;179;124;021;000;000;000;000;
21;01;02;11;40;00;0083951748;SE1-PM3;000;207;000;121;000;185;004;000;000;204;092;012;000;033;176;010;000;054;124;021;000;000;000;000;
21;01;02;11;30;00;0083951748;SE1-PM3;000;163;000;121;000;062;002;000;000;168;092;012;000;013;176;010;000;184;123;021;000;000;000;000;
21;01;02;11;20;00;0083951748;SE1-PM3;000;185;000;118;000;031;002;000;000;140;092;012;000;249;175;010;000;069;123;021;000;000;000;000;
21;01;02;11;10;00;0083951748;SE1-PM3;000;243;000;118;000;254;001;000;000;102;092;012;000;229;175;010;000;217;122;021;000;000;000;000;
21;01;02;11;00;00;0083951748;SE1-PM3;000;190;000;118;000;167;002;000;000;073;092;012;000;210;175;010;000;116;122;021;000;000;000;000;
21;01;02;10;50;00;0083951748;SE1-PM3;000;243;000;118;000;070;002;000;000;038;092;012;000;190;175;010;000;013;122;021;000;000;000;000;
21;01;02;10;40;00;0083951748;SE1-PM3;000;193;000;116;000;046;003;000;000;005;092;012;000;172;175;010;000;169;121;021;000;000;000;000;
21;01;02;10;30;00;0083951748;SE1-PM3;000;229;000;118;000;089;002;000;000;228;091;012;000;152;175;010;000;062;121;021;000;000;000;000;
21;01;02;10;20;00;0083951748;SE1-PM3;000;163;000;118;000;117;002;000;000;197;091;012;000;132;175;010;000;198;120;021;000;000;000;000;
21;01;02;10;10;00;0083951748;SE1-PM3;000;254;000;118;000;230;002;000;000;163;091;012;000;112;175;010;000;072;120;021;000;000;000;000;
21;01;02;10;00;00;0083951748;SE1-PM3;000;174;000;121;000;175;002;000;000;127;091;012;000;093;175;010;000;225;119;021;000;000;000;000;
21;01;02;09;50;00;0083951748;SE1-PM3;000;212;000;118;000;051;002;000;000;099;091;012;000;073;175;010;000;117;119;021;000;000;000;000;
21;01;02;09;40;00;0083951748;SE1-PM3;000;190;000;118;000;254;001;000;000;061;091;012;000;053;175;010;000;008;119;021;000;000;000;000;
21;01;02;09;30;00;0083951748;SE1-PM3;000;179;000;121;000;170;003;000;000;032;091;012;000;031;175;010;000;153;118;021;000;000;000;000;
21;01;02;09;20;00;0083951748;SE1-PM3;000;176;000;121;000;211;003;000;000;251;090;012;000;011;175;010;000;054;118;021;000;000;000;000;
21;01;02;09;10;00;0083951748;SE1-PM3;000;196;000;127;000;169;002;000;000;220;090;012;000;247;174;010;000;206;117;021;000;000;000;000;
