20;11;14;17;10;00;0083951748;SE1-PM3;000;067;001;096;000;131;002;000;000;149;104;000;000;156;054;000;000;127;016;001;000;000;000;000;
20;11;14;17;00;03;0083951748;SE1-PM3;000;042;001;096;000;216;002;000;000;098;104;000;000;140;054;000;000;242;015;001;000;000;000;000;
20;11;14;16;50;00;0083951748;SE1-PM3;000;047;001;099;000;100;002;000;000;053;104;000;000;124;054;000;000;106;015;001;000;000;000;000;
20;11;14;16;40;00;0083951748;SE1-PM3;000;023;001;099;000;002;003;000;000;007;104;000;000;107;054;000;000;238;014;001;000;000;000;000;
20;11;14;16;30;00;0083951748;SE1-PM3;000;078;001;099;000;247;003;000;000;215;103;000;000;091;054;000;000;114;014;001;000;000;000;000;
20;11;14;16;20;00;0083951748;SE1-PM3;000;251;000;099;000;173;003;000;000;166;103;000;000;075;054;000;000;237;013;001;000;000;000;000;
20;11;14;16;10;00;0083951748;SE1-PM3;000;025;001;102;000;158;002;000;000;122;103;000;000;058;054;000;000;105;013;001;000;000;000;000;
20;11;14;16;00;01;0083951748;SE1-PM3;000;014;001;099;000;016;003;000;000;071;103;000;000;042;054;000;000;225;012;001;000;000;000;000;
20;11;14;15;50;00;0083951748;SE1-PM3;000;014;001;099;000;200;002;000;000;026;103;000;000;026;054;000;000;097;012;001;000;000;000;000;
20;11;14;15;40;00;0083951748;SE1-PM3;000;254;000;099;000;100;002;000;000;230;102;000;000;010;054;000;000;220;011;001;000;000;000;000;
20;11;14;15;30;00;0083951748;SE1-PM3;000;011;001;096;000;073;002;000;000;188;102;000;000;250;053;000;000;095;011;001;000;000;000;000;
20;11;14;15;20;00;0083951748;SE1-PM3;000;094;001;096;000;147;002;000;000;138;102;000;000;234;053;000;000;224;010;001;000;000;000;000;
20;11;14;15;10;00;0083951748;SE1-PM3;000;254;000;116;000;177;005;000;000;092;102;000;000;216;053;000;000;082;010;001;000;000;000;000;
20;11;14;15;00;09;0083951748;SE1-PM3;000;069;001;096;000;033;004;000;000;044;102;000;000;199;053;000;000;212;009;001;000;000;000;000;
20;11;14;14;50;00;0083951748;SE1-PM3;000;254;000;099;000;100;002;000;000;253;101;000;000;183;053;000;000;091;009;001;000;000;000;000;
20;11;14;14;40;00;0083951748;SE1-PM3;000;064;001;099;000;156;002;000;000;205;101;000;000;166;053;000;000;214;008;001;000;000;000;000;
