20;12;25;05;47;00;0083951842;SE1-PM5;000;141;091;102;091;149;091;210;006;060;010;091;005;100;007;215;006;143;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;207;113;000;000;221;121;000;000;234;086;000;000;255;
20;12;25;05;46;00;0083951842;SE1-PM5;000;151;091;109;091;162;091;198;006;068;010;107;005;114;007;215;006;143;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;200;113;000;000;211;121;000;000;230;086;000;000;255;
20;12;25;05;45;00;0083951842;SE1-PM5;000;151;091;109;091;152;091;186;006;009;011;003;005;106;007;230;006;131;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;193;113;000;000;204;121;000;000;226;086;000;000;255;
20;12;25;05;44;00;0083951842;SE1-PM5;000;129;091;129;091;161;091;016;007;212;003;130;004;131;007;047;006;076;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;187;113;000;000;201;121;000;000;223;086;000;000;255;
20;12;25;05;43;00;0083951842;SE1-PM5;000;131;091;142;091;157;091;008;007;206;003;138;004;121;007;058;006;069;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;181;113;000;000;198;121;000;000;220;086;000;000;255;
20;12;25;05;42;00;0083951842;SE1-PM5;000;125;091;134;091;156;091;246;006;210;003;136;004;126;007;050;006;065;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;174;113;000;000;195;121;000;000;216;086;000;000;255;
20;12;25;05;41;00;0083951842;SE1-PM5;000;126;091;134;091;154;091;002;007;206;003;142;004;130;007;045;006;069;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;174;113;000;000;195;121;000;000;216;086;000;000;255;
20;12;25;05;40;00;0083951842;SE1-PM5;000;123;091;136;091;163;091;252;006;202;003;140;004;130;007;046;006;071;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;167;113;000;000;192;121;000;000;213;086;000;000;255;
20;12;25;05;39;00;0083951842;SE1-PM5;000;132;091;149;091;160;091;006;007;190;003;140;004;123;007;041;006;074;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;160;113;000;000;188;121;000;000;209;086;000;000;255;
20;12;25;05;38;00;0083951842;SE1-PM5;000;117;091;123;091;152;091;024;007;170;003;190;003;119;007;036;006;026;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;154;113;000;000;185;121;000;000;205;086;000;000;255;
20;12;25;05;37;00;0083951842;SE1-PM5;000;117;091;131;091;159;091;002;007;154;003;229;003;121;007;030;006;012;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;147;113;000;000;182;121;000;000;202;086;000;000;255;
20;12;25;05;36;00;0083951842;SE1-PM5;000;124;091;134;091;178;091;016;007;142;003;231;001;125;007;044;006;158;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;140;113;000;000;179;121;000;000;200;086;000;000;255;
20;12;25;05;35;00;0083951842;SE1-PM5;000;119;091;132;091;180;091;044;007;094;003;231;001;135;007;018;006;156;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;133;113;000;000;176;121;000;000;198;086;000;000;255;
20;12;25;05;34;00;0083951842;SE1-PM5;000;128;091;137;091;185;091;022;007;094;003;233;001;130;007;016;006;154;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;126;113;000;000;173;121;000;000;196;086;000;000;255;
20;12;25;05;33;00;0083951842;SE1-PM5;000;125;091;130;091;182;091;018;007;096;003;011;002;128;007;015;006;178;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;119;113;000;000;170;121;000;000;194;086;000;000;255;
20;12;25;05;32;00;0083951842;SE1-PM5;000;123;091;130;091;180;091;008;007;098;003;013;002;134;007;016;006;183;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;113;113;000;000;168;121;000;000;193;086;000;000;255;
20;12;25;05;31;00;0083951842;SE1-PM5;000;123;091;131;091;184;091;010;007;100;003;015;002;131;007;015;006;181;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;106;113;000;000;165;121;000;000;191;086;000;000;255;
20;12;25;05;30;00;0083951842;SE1-PM5;000;121;091;120;091;171;091;034;007;104;003;015;002;133;007;015;006;184;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;100;113;000;000;163;121;000;000;190;086;000;000;255;
20;12;25;05;29;00;0083951842;SE1-PM5;000;125;091;118;091;167;091;109;006;110;003;015;002;070;007;019;006;190;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;094;113;000;000;160;121;000;000;188;086;000;000;255;
20;12;25;05;28;00;0083951842;SE1-PM5;000;125;091;118;091;161;091;103;006;110;003;055;002;061;007;018;006;211;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;087;113;000;000;157;121;000;000;186;086;000;000;255;
20;12;25;05;27;00;0083951842;SE1-PM5;000;115;091;110;091;158;091;109;006;110;003;066;002;063;007;019;006;207;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;081;113;000;000;154;121;000;000;184;086;000;000;255;
20;12;25;05;26;00;0083951842;SE1-PM5;000;113;091;107;091;150;091;119;006;108;003;064;002;079;007;018;006;210;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;075;113;000;000;151;121;000;000;182;086;000;000;255;
20;12;25;05;25;00;0083951842;SE1-PM5;000;116;091;112;091;152;091;111;006;110;003;078;002;072;007;022;006;221;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;068;113;000;000;148;121;000;000;180;086;000;000;255;
20;12;25;05;24;00;0083951842;SE1-PM5;000;123;091;123;091;162;091;121;006;108;003;112;002;073;007;020;006;216;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;062;113;000;000;145;121;000;000;178;086;000;000;255;
20;12;25;05;23;00;0083951842;SE1-PM5;000;130;091;139;091;170;091;107;006;104;003;245;001;057;007;022;006;207;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;056;113;000;000;142;121;000;000;176;086;000;000;255;
20;12;25;05;22;00;0083951842;SE1-PM5;000;122;091;133;091;167;091;123;006;104;003;219;001;071;007;025;006;165;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;049;113;000;000;139;121;000;000;174;086;000;000;255;
20;12;25;05;21;00;0083951842;SE1-PM5;000;130;091;132;091;172;091;113;006;106;003;217;001;069;007;027;006;166;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;043;113;000;000;136;121;000;000;173;086;000;000;255;
20;12;25;05;20;00;0083951842;SE1-PM5;000;136;091;136;091;182;091;135;006;112;003;217;001;079;007;030;006;166;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;037;113;000;000;134;121;000;000;172;086;000;000;255;
20;12;25;05;19;00;0083951842;SE1-PM5;000;136;091;133;091;172;091;129;006;057;003;221;001;070;007;001;006;166;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;030;113;000;000;131;121;000;000;171;086;000;000;255;
20;12;25;05;18;00;0083951842;SE1-PM5;000;131;091;126;091;170;091;121;006;057;003;221;001;071;007;000;006;166;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;024;113;000;000;128;121;000;000;169;086;000;000;255;
20;12;25;05;17;00;0083951842;SE1-PM5;000;135;091;127;091;168;091;107;006;055;003;221;001;067;007;002;006;165;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;017;113;000;000;126;121;000;000;168;086;000;000;255;
20;12;25;05;16;00;0083951842;SE1-PM5;000;141;091;137;091;175;091;133;006;057;003;223;001;066;007;250;005;165;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;011;113;000;000;123;121;000;000;166;086;000;000;255;
20;12;25;05;15;00;0083951842;SE1-PM5;000;142;091;140;091;174;091;125;006;057;003;233;001;074;007;245;005;074;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;005;113;000;000;120;121;000;000;165;086;000;000;255;
20;12;25;05;14;00;0083951842;SE1-PM5;000;132;091;127;091;161;091;135;006;059;003;237;001;074;007;249;005;076;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;254;112;000;000;118;121;000;000;163;086;000;000;255;
20;12;25;05;13;00;0083951842;SE1-PM5;000;145;091;135;091;156;091;105;006;077;003;148;003;079;007;236;005;248;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;248;112;000;000;115;121;000;000;161;086;000;000;255;
20;12;25;05;12;00;0083951842;SE1-PM5;000;140;091;134;091;154;091;169;006;075;003;148;003;102;007;230;005;244;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;242;112;000;000;113;121;000;000;158;086;000;000;255;
20;12;25;05;11;00;0083951842;SE1-PM5;000;143;091;133;091;162;091;163;006;079;003;150;003;084;007;237;005;242;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;235;112;000;000;110;121;000;000;155;086;000;000;255;
20;12;25;05;10;00;0083951842;SE1-PM5;000;145;091;131;091;165;091;174;006;077;003;251;003;100;007;235;005;028;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;229;112;000;000;108;121;000;000;152;086;000;000;255;
20;12;25;05;09;00;0083951842;SE1-PM5;000;153;091;139;091;163;091;182;006;081;003;253;003;098;007;231;005;019;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;222;112;000;000;105;121;000;000;149;086;000;000;255;
20;12;25;05;08;00;0083951842;SE1-PM5;000;154;091;144;091;171;091;176;006;081;003;253;003;092;007;231;005;014;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;216;112;000;000;103;121;000;000;146;086;000;000;255;
20;12;25;05;07;00;0083951842;SE1-PM5;000;147;091;137;091;168;091;180;006;079;003;249;003;093;007;233;005;013;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;210;112;000;000;100;121;000;000;142;086;000;000;255;
20;12;25;05;06;00;0083951842;SE1-PM5;000;160;091;146;091;179;091;178;006;208;003;196;003;088;007;057;006;033;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;203;112;000;000;097;121;000;000;139;086;000;000;255;
20;12;25;05;05;00;0083951842;SE1-PM5;000;152;091;132;091;174;091;206;006;255;003;190;003;095;007;171;006;036;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;197;112;000;000;093;121;000;000;136;086;000;000;255;
20;12;25;05;04;00;0083951842;SE1-PM5;000;155;091;143;091;182;091;214;007;239;003;204;003;173;007;169;006;019;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;190;112;000;000;090;121;000;000;133;086;000;000;255;
20;12;25;05;03;00;0083951842;SE1-PM5;000;155;091;146;091;186;091;189;007;237;003;220;003;169;007;169;006;020;008;000;000;000;000;000;000;000;000;000;000;000;000;000;000;183;112;000;000;086;121;000;000;130;086;000;000;255;
20;12;25;05;02;00;0083951842;SE1-PM5;000;149;091;134;091;189;091;204;007;220;003;094;002;166;007;181;006;092;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;175;112;000;000;083;121;000;000;128;086;000;000;255;
20;12;25;05;01;00;0083951842;SE1-PM5;000;156;091;145;091;205;091;212;007;220;003;029;002;166;007;183;006;005;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;168;112;000;000;079;121;000;000;125;086;000;000;255;
20;12;25;05;00;00;0083951842;SE1-PM5;000;147;091;143;091;198;091;218;007;210;003;033;002;161;007;178;006;005;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;161;112;000;000;076;121;000;000;124;086;000;000;255;
20;12;25;04;59;00;0083951842;SE1-PM5;000;153;091;146;091;201;091;113;007;200;003;029;002;142;007;171;006;012;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;153;112;000;000;072;121;000;000;122;086;000;000;255;
20;12;25;04;58;00;0083951842;SE1-PM5;000;146;091;141;091;191;091;135;007;178;003;029;002;157;007;164;006;005;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;146;112;000;000;069;121;000;000;120;086;000;000;255;
20;12;25;04;57;00;0083951842;SE1-PM5;000;152;091;143;091;200;091;125;007;190;003;031;002;146;007;169;006;012;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;139;112;000;000;066;121;000;000;118;086;000;000;255;
20;12;25;04;56;00;0083951842;SE1-PM5;000;150;091;143;091;190;091;127;007;086;003;031;002;142;007;133;006;008;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;132;112;000;000;063;121;000;000;117;086;000;000;255;
20;12;25;04;55;00;0083951842;SE1-PM5;000;150;091;147;091;191;091;145;007;088;003;031;002;163;007;130;006;009;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;125;112;000;000;060;121;000;000;115;086;000;000;255;
20;12;25;04;54;00;0083951842;SE1-PM5;000;153;091;150;091;196;091;153;007;094;003;035;002;148;007;129;006;008;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;117;112;000;000;057;121;000;000;113;086;000;000;255;
20;12;25;04;53;00;0083951842;SE1-PM5;000;156;091;145;091;197;091;022;008;090;003;078;002;192;007;129;006;015;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;110;112;000;000;054;121;000;000;111;086;000;000;255;
20;12;25;04;52;00;0083951842;SE1-PM5;000;145;091;140;091;188;091;113;007;061;003;090;002;167;007;236;005;025;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;103;112;000;000;051;121;000;000;108;086;000;000;255;
20;12;25;04;51;00;0083951842;SE1-PM5;000;174;091;175;091;216;091;226;005;065;003;019;002;190;007;233;005;169;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;097;112;000;000;048;121;000;000;106;086;000;000;255;
20;12;25;04;50;00;0083951842;SE1-PM5;000;177;091;176;091;212;091;212;005;067;003;019;002;181;007;235;005;167;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;092;112;000;000;046;121;000;000;104;086;000;000;255;
20;12;25;04;49;00;0083951842;SE1-PM5;000;179;091;183;091;217;091;222;005;063;003;021;002;187;007;234;005;166;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;086;112;000;000;043;121;000;000;102;086;000;000;255;
20;12;25;04;48;00;0083951842;SE1-PM5;000;170;091;170;091;202;091;218;005;065;003;023;002;173;007;243;005;166;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;081;112;000;000;041;121;000;000;101;086;000;000;255;
20;12;25;04;47;00;0083951842;SE1-PM5;000;174;091;181;091;218;091;222;005;063;003;025;002;168;007;236;005;164;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;075;112;000;000;039;121;000;000;099;086;000;000;255;
20;12;25;04;46;00;0083951842;SE1-PM5;000;175;091;178;091;213;091;230;005;057;003;029;002;174;007;234;005;168;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;070;112;000;000;036;121;000;000;097;086;000;000;255;
20;12;25;04;45;00;0083951842;SE1-PM5;000;176;091;179;091;213;091;230;005;063;003;033;002;190;007;233;005;173;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;064;112;000;000;033;121;000;000;095;086;000;000;255;
20;12;25;04;44;00;0083951842;SE1-PM5;000;178;091;178;091;218;091;214;005;059;003;035;002;177;007;239;005;176;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;059;112;000;000;031;121;000;000;093;086;000;000;255;
20;12;25;04;43;00;0083951842;SE1-PM5;000;175;091;178;091;221;091;232;005;059;003;253;001;175;007;234;005;145;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;053;112;000;000;028;121;000;000;091;086;000;000;255;
20;12;25;04;42;00;0083951842;SE1-PM5;000;168;091;176;091;226;091;232;005;049;003;203;001;187;007;240;005;125;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;048;112;000;000;025;121;000;000;090;086;000;000;255;
20;12;25;04;41;00;0083951842;SE1-PM5;000;172;091;174;091;226;091;250;005;059;003;203;001;167;007;237;005;119;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;042;112;000;000;023;121;000;000;089;086;000;000;255;
20;12;25;04;40;00;0083951842;SE1-PM5;000;169;091;165;091;215;091;232;005;051;003;203;001;169;007;243;005;123;005;000;000;000;000;000;000;000;000;000;000;000;000;000;000;036;112;000;000;020;121;000;000;088;086;000;000;255;
20;12;25;04;39;00;0083951842;SE1-PM5;000;172;091;166;091;203;091;216;005;083;003;011;003;192;007;229;005;207;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;031;112;000;000;017;121;000;000;085;086;000;000;255;
20;12;25;04;38;00;0083951842;SE1-PM5;000;162;091;161;091;202;091;224;005;071;003;009;003;190;007;225;005;200;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;025;112;000;000;015;121;000;000;082;086;000;000;255;
